user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio,logon_risk,file_risk,device_risk,http_risk,overall_risk,logon_if_anomaly,file_if_anomaly,device_if_anomaly,http_if_anomaly
U0282,2024-02-27,2,2,1,1,1.0,0.5,1.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,2.833213344056216,1.0,0.0,0.0,0.0,3.0,16.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.316830110215044,1.0,0.5842441870194954,0.42743028731811156,0.4607066439961913,0.39503819281384245,0.4668548277869102,0,0,0,0
U0282,2024-02-28,2,2,1,1,0.0,0.0,11.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,7.0,2.857102837442002,3.0,0.0,2.0,0.1,0.0,18.0,40.0,40.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3426487384441863,1.0,0.3952803433303921,0.4876026340002167,0.4607066439961913,0.4322479159696417,0.4439593843241105,0,0,0,0
U0282,2024-02-29,2,2,1,1,0.0,0.0,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,33.0,33.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3143475852463826,1.0,0.4100549950906928,0.4753277535809232,0.4607066439961913,0.3821549318834899,0.43206108113782427,0,0,0,0
U0282,2024-03-01,2,2,1,1,0.0,0.0,11.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.079441541679836,1.0,0.0,0.0,0.0,0.0,13.0,62.0,62.0,7.0,0.0,0.0,5.0,22.0,7.0,3.0,1.7286062371623288,1.0,0.39538014604610927,0.45015921309503754,0.4607066439961913,0.8038710638064267,0.5275292667359412,0,0,0,1
U0282,2024-03-02,3,3,1,1,0.0,0.0,10.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,2.19722457733622,0.0,9.0,0.0,0.0,8.0,17.0,30.0,30.0,7.0,0.0,0.0,5.0,7.0,7.0,0.0,1.7773689923030247,1.0,0.6704710397262669,0.44237224479400805,0.4607066439961913,0.6852273512767593,0.5646943199483063,1,0,0,1
U0282,2024-03-03,3,3,1,1,1.0,0.3333333333333333,4.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,2.3978952727983707,0.0,11.0,0.0,0.0,7.0,15.0,70.0,70.0,6.0,0.0,0.0,7.0,26.0,6.0,0.0,1.718904182997826,1.0,0.6999175975889027,0.42273778627985875,0.4607066439961913,0.7714015909415729,0.5886909047016314,1,0,0,1
U0282,2024-03-04,4,4,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.564949357461537,2.0,0.0,0.0,0.0,5.0,22.0,57.0,57.0,6.0,0.0,0.0,3.0,13.0,6.0,0.0,1.5849804324878225,1.0,0.5967332409822813,0.43648553000122187,0.4607066439961913,0.7267225332472841,0.5551619870567447,0,0,0,1
U0282,2024-03-05,5,5,1,1,2.0,0.4,1.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.564949357461537,1.0,0.0,0.0,0.0,2.0,16.0,37.0,37.0,7.0,0.0,0.0,5.0,10.0,7.0,0.0,1.7190111852983048,1.0,0.7367068518958444,0.49715798689836577,0.4607066439961913,0.703156292815392,0.5994319439014484,1,0,0,1
U0282,2024-03-06,3,3,1,1,2.0,0.6666666666666666,0.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,17.0,33.0,33.0,7.0,0.0,0.0,3.0,8.0,7.0,0.0,1.7729842328581102,1.0,0.7171865250157636,0.4753277535809232,0.4607066439961913,0.6802945425986514,0.5833788662978824,1,0,0,1
U0282,2024-03-07,5,4,1,1,1.0,0.2,8.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,2.833213344056216,1.0,0.0,0.0,0.0,7.0,19.0,62.0,62.0,7.0,0.0,0.0,7.0,16.0,7.0,0.0,1.801336576165121,1.0,0.6707558971394196,0.44958526063536464,0.4607066439961913,0.7724129504697366,0.588365188060178,1,0,0,1
U0282,2024-03-08,3,4,1,1,0.0,0.0,9.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,2.54003630382098,2.0,0.0,1.0,0.0714285714285714,4.0,23.0,44.0,44.0,7.0,0.0,0.0,3.0,9.0,7.0,0.0,1.7448586571970075,1.0,0.5768064932436031,0.47327512829315405,0.4607066439961913,0.7138954239433979,0.5561709223690866,0,0,0,1
U0282,2024-03-09,4,2,1,1,2.0,0.5,8.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,3.0,2.7516666169315167,1.0,17.0,1.0,0.0588235294117647,7.0,22.0,43.0,43.0,7.0,0.0,0.0,4.0,10.0,7.0,0.0,1.6810623225079429,1.0,0.7014756873574305,0.4434822699595113,0.4607066439961913,0.7219684402342208,0.5819082603868384,1,0,0,1
U0282,2024-03-10,3,5,1,1,1.0,0.3333333333333333,6.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,2.639057329615258,0.0,14.0,0.0,0.0,7.0,17.0,39.0,39.0,7.0,0.0,0.0,5.0,13.0,7.0,0.0,1.7691871772105998,1.0,0.7211705679478274,0.45874823666796344,0.4607066439961913,0.7223440809752817,0.590742382396816,1,0,0,1
U0282,2024-03-11,2,1,1,1,1.0,0.5,15.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,3.0,2.9264175554979968,2.0,0.0,1.0,0.05,4.0,18.0,48.0,48.0,7.0,0.0,0.0,7.0,12.0,7.0,0.0,1.754242502068239,1.0,0.6314552156238507,0.49024939916876076,0.4607066439961913,0.7440796289471407,0.5816227219339858,1,0,0,1
U0282,2024-03-12,2,3,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,1.7478680974667573,0.0,0.0,1.0,0.1428571428571428,8.0,16.0,73.0,73.0,7.0,0.0,0.0,4.0,23.0,7.0,0.0,1.6483831243477238,1.0,0.5671375048716071,0.4956979419169004,0.4607066439961913,0.773458866026037,0.5742502392026839,0,0,0,1
U0282,2024-03-13,3,3,1,1,0.0,0.0,7.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,2.2718685126965625,1.0,0.0,1.0,0.0909090909090909,8.0,20.0,61.0,61.0,7.0,0.0,0.0,7.0,19.0,7.0,0.0,1.7277131216391166,1.0,0.621919098331633,0.5113458634385717,0.4607066439961913,0.7760798552601785,0.5925128652566436,1,0,0,1
U0282,2024-03-14,2,2,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,16.0,75.0,75.0,7.0,0.0,0.0,5.0,18.0,7.0,0.0,1.686838160919906,1.0,0.4242677100186332,0.4987762415216624,0.4607066439961913,0.7781830399863773,0.540483408880716,0,0,0,1
U0282,2024-03-15,2,1,1,1,1.0,0.5,16.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,2.890371757896165,1.0,0.0,0.0,0.0,6.0,17.0,39.0,39.0,7.0,0.0,0.0,4.0,6.0,7.0,0.0,1.747801480271671,1.0,0.6312785158765369,0.4511955009187599,0.4607066439961913,0.6968193181666196,0.5599999947395269,1,0,0,1
U0282,2024-03-16,2,3,1,1,0.0,0.0,9.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,2.833213344056216,2.0,17.0,0.0,0.0,1.0,15.0,63.0,63.0,7.0,0.0,0.0,4.0,16.0,7.0,0.0,1.6436178308760996,1.0,0.6520945907817709,0.5052394250698697,0.4607066439961913,0.7606573583282089,0.5946745045440102,1,0,0,1
U0282,2024-03-17,4,4,1,1,1.0,0.25,1.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,5.0,0.0,0.0,7.0,15.0,39.0,39.0,7.0,0.0,0.0,6.0,11.0,7.0,0.0,1.847550414856062,1.0,0.7241266672585629,0.5000870316867927,0.4607066439961913,0.7197461555561292,0.601166624624419,1,0,0,1
U0282,2024-03-18,2,2,1,1,0.0,0.0,12.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,5.0,2.639057329615258,0.0,0.0,0.0,0.0,8.0,16.0,60.0,60.0,7.0,0.0,0.0,6.0,19.0,7.0,0.0,1.6696224324611044,1.0,0.3844503614052062,0.4210787746434041,0.4607066439961913,0.7737205661312307,0.5099890865440081,0,0,0,1
U0282,2024-03-19,5,5,1,1,2.0,0.4,0.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,4.0,2.890371757896165,1.0,0.0,0.0,0.0,7.0,20.0,75.0,75.0,7.0,0.0,0.0,5.0,25.0,7.0,0.0,1.658868870822468,1.0,0.7254929228978835,0.4418016364375631,0.4607066439961913,0.7805011750116149,0.6021255945858132,1,0,0,1
U0282,2024-03-20,5,5,1,1,1.0,0.2,4.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,2.685945324669788,0.0,0.0,1.0,0.0625,7.0,16.0,42.0,42.0,6.0,0.0,0.0,2.0,9.0,6.0,0.0,1.6744291423190003,1.0,0.6840430053041439,0.45634434161860526,0.4607066439961913,0.6928539311407617,0.5734869805149255,1,0,0,1
U0282,2024-03-21,5,4,1,1,4.0,0.8,1.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,2.3978952727983707,0.0,0.0,0.0,0.0,7.0,15.0,53.0,53.0,7.0,0.0,0.0,3.0,17.0,7.0,0.0,1.6146127846649565,1.0,0.752716648660066,0.4520700362523244,0.4607066439961913,0.7425420024957736,0.6020088328510889,1,0,0,1
U0282,2024-03-22,3,4,1,1,1.0,0.3333333333333333,3.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,15.0,45.0,45.0,7.0,0.0,0.0,9.0,14.0,7.0,0.0,1.864173580254365,1.0,0.6662799683700444,0.5052394250698697,0.4607066439961913,0.7396819619454618,0.5929769998453918,1,0,0,1
U0282,2024-03-23,4,4,1,1,1.0,0.25,4.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,3.0,2.615630577027551,0.0,15.0,1.0,0.0666666666666666,7.0,15.0,53.0,53.0,7.0,0.0,0.0,10.0,21.0,7.0,0.0,1.7916730651982584,1.0,0.7157806988177502,0.44925159002341836,0.4607066439961913,0.7622244998210789,0.5969908581646097,1,0,0,1
U0282,2024-03-24,5,4,1,1,2.0,0.4,5.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.079441541679836,0.0,8.0,0.0,0.0,8.0,14.0,55.0,55.0,7.0,0.0,0.0,5.0,18.0,7.0,0.0,1.7651636387018563,1.0,0.7511899199614391,0.5014553173194707,0.4607066439961913,0.7594694722168215,0.6182053383734807,1,0,0,1
U0282,2024-03-25,2,3,1,1,1.0,0.5,1.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,2.484906649788001,1.0,0.0,0.0,0.0,4.0,14.0,42.0,42.0,7.0,0.0,0.0,3.0,10.0,7.0,0.0,1.661489932061771,1.0,0.6257347873609769,0.4485309275264728,0.4607066439961913,0.7136829305163226,0.562163822349991,1,0,0,1
U0282,2024-03-26,4,3,1,1,2.0,0.5,5.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.564949357461537,0.0,0.0,0.0,0.0,7.0,16.0,62.0,62.0,7.0,0.0,0.0,3.0,18.0,7.0,0.0,1.6509198094962785,1.0,0.6932150531113203,0.43648553000122187,0.4607066439961913,0.762289102853192,0.5881740824904813,1,0,0,1
U0282,2024-03-27,3,3,1,1,2.0,0.6666666666666666,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,14.0,30.0,30.0,6.0,0.0,0.0,2.0,10.0,6.0,0.0,1.6911277695668376,1.0,0.6965412353388422,0.46927447253407245,0.4607066439961913,0.6623350510367574,0.5722143507264659,1,0,0,1
U0282,2024-03-28,4,5,1,1,1.0,0.25,0.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,2.0,2.890371757896165,1.0,0.0,0.0,0.0,5.0,15.0,55.0,55.0,7.0,0.0,0.0,4.0,12.0,7.0,0.0,1.7109787878270113,1.0,0.7085823418538493,0.46691032375192704,0.4607066439961913,0.744909814457178,0.5952772810147864,1,0,0,1
U0282,2024-03-29,5,5,1,1,1.0,0.2,6.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,0.0,0.0,0.0,0.0,9.0,16.0,63.0,63.0,7.0,0.0,0.0,5.0,18.0,7.0,0.0,1.7348954411530904,1.0,0.6681631779051276,0.4753277535809232,0.4607066439961913,0.7724129504697366,0.5941526314879947,1,0,0,1
U0282,2024-03-30,2,1,1,1,1.0,0.5,14.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.6094379124341005,0.0,5.0,0.0,0.0,8.0,16.0,59.0,59.0,7.0,0.0,0.0,4.0,22.0,7.0,0.0,1.6791916154123612,1.0,0.6671775376072038,0.5421850363079006,0.4607066439961913,0.7648014950535533,0.6087176782412123,1,0,0,1
U0282,2024-03-31,0,1,1,1,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142874721259541,0.727030615457559,0.4607066439961913,0.7761349744411702,0.6695399265052187,1,1,0,1
U0283,2024-01-01,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.3151201098609264,1.0,0.3708748517751671,0.5259947284764348,0.4607066439961913,0.5868745127817122,0.4861126842573763,0,0,0,1
U0283,2024-01-02,1,1,1,1,0.0,0.0,14.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,15.0,40.0,40.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.367805709824793,1.0,0.40008226966448546,0.5477452511714831,0.4607066439961913,0.42953684364160405,0.459517752118441,0,1,0,0
U0283,2024-01-03,2,2,1,1,0.0,0.0,10.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.484906649788001,1.0,0.0,0.0,0.0,7.0,19.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2798542258336674,1.0,0.3817742498044889,0.5069965500210013,0.4607066439961913,0.41993466712831107,0.44235302773749813,0,0,0,0
U0283,2024-01-04,2,2,1,1,0.0,0.0,13.0,21.0,0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,8.0,8.0,8.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,17.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3654410392808916,1.0,0.40682564886205225,0.5047685143093961,0.6885914959579306,0.37206782885875767,0.4930633719970341,0,0,0,0
U0283,2024-01-05,1,1,1,1,0.0,0.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6094379124341005,0.0,0.0,0.0,0.0,9.0,13.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.363950649238684,1.0,0.4170771798617197,0.5261646395222778,0.4607066439961913,0.37024481411391214,0.44354831937352523,0,0,0,0
U0283,2024-01-08,1,1,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,39.0,39.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.358918035419017,1.0,0.38723637728250104,0.5261646395222778,0.4607066439961913,0.3976491209750025,0.4429391954439932,0,0,0,0
U0283,2024-01-09,2,2,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,13.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,15.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3195454632493369,1.0,0.4111712176110416,0.47917990748787626,0.4607066439961913,0.36921268983374644,0.4300676147322139,0,0,0,0
U0283,2024-01-10,2,2,1,1,0.0,0.0,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,2.19722457733622,0.0,0.0,0.0,0.0,7.0,16.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.318730766445574,1.0,0.38495244844957877,0.5108368098114386,0.4607066439961913,0.39275685549233186,0.4373131894373852,0,0,0,0
U0283,2024-01-11,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.6094379124341005,0.0,0.0,0.0,0.0,10.0,15.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.103432909638192,1.0,0.38807215851556226,0.5492973119599175,0.4607066439961913,0.44027350400147536,0.4595874046182866,0,1,0,0
U0283,2024-01-12,2,2,1,1,0.0,0.0,8.0,17.0,0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,16.0,16.0,11.0,2.772588722239781,0.0,0.0,0.0,0.0,7.0,17.0,34.0,34.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3845632581770635,1.0,0.37068554453072583,0.45543182586141573,0.7274281303446097,0.37668019318758245,0.48255642348108346,0,0,1,0
U0283,2024-01-15,1,1,1,1,0.0,0.0,15.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,15.0,19.0,19.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3474848769969376,1.0,0.45398240884208824,0.46927812625161164,0.4607066439961913,0.3699338124285114,0.4384752478796006,0,0,0,0
U0283,2024-01-16,2,2,1,1,0.0,0.0,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.0,2.3978952727983707,2.0,0.0,0.0,0.0,1.0,23.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.377256286295672,1.0,0.38092628093505004,0.4484871230892755,0.4607066439961913,0.3646536942905574,0.41369343557776855,0,0,0,0
U0283,2024-01-17,1,1,1,1,0.0,0.0,16.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,11.0,2.639057329615258,2.0,0.0,0.0,0.0,7.0,20.0,32.0,32.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3463474714757973,1.0,0.4622160088997607,0.4654575514789292,0.4607066439961913,0.3610454394291569,0.4373564109510095,0,0,0,0
U0283,2024-01-18,2,2,1,1,0.0,0.0,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,1.9061547465398496,0.0,0.0,1.0,0.125,8.0,14.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.1569876443452742,1.0,0.38092628093505004,0.5129550570899457,0.4607066439961913,0.4217769331187038,0.4440912287849727,0,0,0,0
U0283,2024-01-19,2,2,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,12.0,2.685945324669788,0.0,0.0,1.0,0.0625,7.0,15.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.30328361965227,1.0,0.3737306671732878,0.4800577054986084,0.4607066439961913,0.3725354564054895,0.42175761826839425,0,0,0,0
U0283,2024-01-22,1,1,1,1,0.0,0.0,14.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.7917594692280547,1.0,0.0,0.0,0.0,9.0,19.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3163022657965957,1.0,0.39285319207246616,0.4947189763888129,0.4607066439961913,0.3697731975431161,0.42951300250014657,0,0,0,0
U0283,2024-01-23,1,1,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,11.0,2.871476118054867,1.0,0.0,1.0,0.0526315789473684,5.0,16.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3654410392808916,1.0,0.39864390204410016,0.4749115590986416,0.4607066439961913,0.37206782885875767,0.4265824834994226,0,0,0,0
U0283,2024-01-24,2,2,1,1,0.0,0.0,8.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,14.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2919060073446698,1.0,0.3963553762461143,0.49646513280222454,0.4607066439961913,0.3733501204775503,0.4317193183805201,0,0,0,0
U0283,2024-01-25,2,2,1,1,0.0,0.0,12.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3.0,2.564949357461537,1.0,0.0,0.0,0.0,7.0,20.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3516811946858949,1.0,0.3977640265539481,0.4275882322491516,0.4607066439961913,0.3722493793526953,0.4145770705379966,0,0,0,0
U0283,2024-01-26,1,1,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,2.19722457733622,1.0,0.0,0.0,0.0,7.0,21.0,30.0,30.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2524510726221292,1.0,0.39829855124373154,0.44237224479400805,0.4607066439961913,0.38848870338338354,0.4224665358543286,0,0,0,0
U0283,2024-01-27,2,2,1,1,0.0,0.0,11.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,12.0,2.890371757896165,0.0,18.0,0.0,0.0,7.0,17.0,30.0,30.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3751146687214826,1.0,0.5887876177322846,0.46854530295238056,0.4607066439961913,0.3802153389178988,0.4745637258996888,0,0,0,0
U0283,2024-01-29,2,2,1,1,0.0,0.0,11.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,2.484906649788001,1.0,0.0,0.0,0.0,6.0,16.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3410425908392178,1.0,0.4181860745029013,0.43891657670214906,0.4607066439961913,0.3561712484589829,0.41849513591505616,0,0,0,0
U0283,2024-01-30,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,1.945910149055313,1.0,0.0,0.0,0.0,7.0,18.0,36.0,36.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.363289023397309,1.0,0.38807215851556226,0.4724495269600224,0.4607066439961913,0.37125952679384694,0.42312196406640573,0,0,0,0
U0283,2024-01-31,1,1,1,1,0.0,0.0,13.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.079441541679836,0.0,0.0,0.0,0.0,7.0,15.0,36.0,36.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3157074342863386,1.0,0.39864390204410016,0.4586750503578004,0.4607066439961913,0.3738497765030088,0.42296884322527517,0,0,0,0
U0283,2024-02-01,2,2,1,1,0.0,0.0,10.0,23.0,0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,11.0,11.0,3.0,2.3978952727983707,2.0,0.0,0.0,0.0,8.0,20.0,28.0,28.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3473080095562249,1.0,0.447025832923908,0.4233359529008466,0.6925488409705882,0.35980763235348423,0.48067956478720675,0,0,1,0
U0283,2024-02-02,1,1,1,1,0.0,0.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,2.302585092994045,0.0,0.0,0.0,0.0,7.0,15.0,38.0,38.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3090751048589773,1.0,0.4170771798617197,0.4297263273296506,0.4607066439961913,0.3919570255388479,0.42486679418160245,0,0,0,0
U0283,2024-02-04,1,1,1,1,0.0,0.0,7.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,14.0,2.9264175554979968,2.0,20.0,1.0,0.05,2.0,15.0,37.0,37.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.373104637775692,1.0,0.5945826139355731,0.531125653274128,0.4607066439961913,0.38009800229023777,0.4916282283740325,0,0,0,0
U0283,2024-02-05,1,1,1,1,0.0,0.0,9.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9.0,2.995732273553991,0.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.370502389918909,1.0,0.381204988351677,0.5007325455001791,0.4607066439961913,0.38511531127889415,0.43193987228173536,0,0,0,0
U0283,2024-02-06,1,1,1,1,0.0,0.0,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,2.302585092994045,0.0,0.0,0.0,0.0,7.0,17.0,33.0,33.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3811455684701823,1.0,0.4441443108399949,0.427075928918891,0.4607066439961913,0.37267564121261926,0.42615063124192415,0,0,0,0
